mpids,formula,is_stable,theoretical,band_gap,formation_energy_per_atom,Value,Temperature_raw_value,DOI,compound_type
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.09],,10.1007/s11164-018-3295-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s11164-019-03912-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.14],,10.1007/s11237-018-9540-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s11270-019-4185-y,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.23],,10.1007/s11356-016-6438-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.23],,10.1007/s11356-016-6438-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s11356-017-0252-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1007/s11356-017-8949-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.225],,10.1007/s11431-009-0230-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s11581-012-0817-6,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.11],,10.1007/s11664-019-07380-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s11665-020-04979-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s11665-020-04979-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s11665-020-04979-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[1.54],,10.1007/s11665-020-04979-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1007/s11671-009-9261-6,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s11671-010-9588-z,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1007/s11671-010-9693-z,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.17],,10.1007/s11696-018-0656-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.4],,10.1007/s11814-020-0563-9,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s11837-015-1344-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.36],,10.1007/s11837-019-03952-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.78],,10.1007/s11998-018-0057-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.42],,10.1007/s12011-020-02323-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.8],,10.1007/s12034-016-1243-6,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s12034-017-1496-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.34],,10.1007/s12034-017-1538-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1007/s12034-019-1945-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s12034-019-1945-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.15],,10.1007/s12039-016-1206-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.16],,10.1007/s12039-016-1206-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.11],,10.1007/s12039-019-1651-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1007/s12598-015-0508-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],150,10.1007/s12613-019-1828-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.437],2,10.1007/s12648-015-0709-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.32],,10.1007/s12648-015-0709-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[4.29],,10.1007/s12648-015-0709-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.6],,10.1007/s12648-015-0819-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s12668-019-00616-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],300,10.1007/s12668-019-00616-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.56],,10.1007/s13204-012-0072-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.56],,10.1007/s13204-012-0072-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s13204-012-0189-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.4],,10.1007/s13204-012-0189-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s13204-017-0565-z,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],300,10.1007/s13204-018-0898-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],24,10.1007/s13204-019-01210-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[2.7],,10.1007/s13204-020-01572-y,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.18],,10.1007/s13369-019-04174-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s13762-019-02586-y,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s40089-014-0130-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s40089-019-0280-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s40089-019-0280-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s40089-019-0280-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1007/s40089-019-0280-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1007/s40094-018-0302-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s40097-017-0215-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.48],,10.1007/s40097-017-0215-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],,10.1007/s40097-017-0215-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s40195-014-0177-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.19],,10.1007/s40195-014-0177-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s40195-018-0809-2,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[2.92],,10.1007/s40201-019-00352-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],300,10.1007/s40726-016-0045-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s40726-016-0045-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.41],,10.1007/s42114-020-00153-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s42452-019-0274-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.32],,10.1007/s42452-019-0274-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s42452-019-0274-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.32],,10.1007/s42452-019-0274-1,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],300,10.1007/s42452-019-0375-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.1],,10.1007/s42452-019-0375-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[2.2],,10.1007/s42452-019-0597-y,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1007/s42452-019-0758-z,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s42452-019-0957-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.07],,10.1007/s42452-020-03504-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1007/s42452-020-2639-x,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.23],,10.1038/s41378-018-0021-6,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1038/s41598-017-02791-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1038/s41598-017-06793-w,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1038/s41598-018-22324-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],300,10.1038/s41598-019-42102-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.27],,10.1038/s41598-019-42102-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1038/s41598-019-46177-w,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1038/s41598-019-48075-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[2.7],,10.1038/s41598-020-59066-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1038/s41598-020-59066-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.376],4,10.1038/s41598-020-59326-3,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.4],,10.1038/s41598-020-61189-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1038/s41598-020-62425-w,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.4],,10.1038/srep05172,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1038/srep07882,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1038/srep11003,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[10.6],,10.1038/srep11003,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1038/srep17313,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.36],,10.1038/srep19187,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.0],,10.1038/srep30587,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.42],,10.1038/srep35148,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.1],,10.1038/srep38712,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.35],,10.1038/srep38712,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.604],,10.1038/srep38712,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.29],,10.1038/srep46424,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.22],,10.1134/S0030400X15030182,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.65],,10.1134/S0030400X19090261,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.29],,10.1134/S0030400X19120075,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.18],,10.1134/S0036024419130259,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1134/S0036024420020089,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1134/S0036024420020089,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.36],300,10.1134/S1063783420010060,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/1556-276X-6-491,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/1556-276X-6-552,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.2],,10.1186/1556-276X-7-347,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],300,10.1186/1556-276X-7-405,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],,10.1186/1556-276X-7-470,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/1556-276X-8-415,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1186/1556-276X-9-97,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/s11671-015-1140-8,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1186/s11671-016-1625-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1186/s11671-016-1625-0,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.4449],,10.1186/s11671-016-1779-9,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/s11671-017-1904-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/s11671-017-1904-4,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/s11671-018-2458-9,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.24],600,10.1186/s11671-018-2458-9,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.37],,10.1186/s11671-018-2573-7,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.06],300,10.1186/s11671-018-2672-5,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.35],,10.1021/jacs.5b03986,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.435],,10.1021/jacs.5b03986,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.26],,10.1021/jacs.5b03986,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.31],,10.1021/jacs.5b03986,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.418],,10.1021/jacs.5b03986,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[3.3],,10.1021/cm051860n,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[0.73],,10.1134/S0022476618010031,Oxides
mp-2133,ZnO,True,False,0.7227,-1.7908991124999991,[2.48],,10.1134/S0022476618010031,Oxides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[1.0],,10.1016/j.physb.2009.12.009,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[0.25],,10.1016/j.tsf.2008.05.050,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[2.1],,10.1016/j.tsf.2008.05.050,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[0.9],,10.1016/j.jallcom.2009.03.076,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[0.014],,10.1016/j.jallcom.2020.153961,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[0.92],,10.1039/c9nr10114d,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[1.3],,10.1039/c5ra18565c,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[0.92],,10.1039/d0tc03598j,Chalcogenides
mp-1009750,ScN,False,True,2.4152,-1.789021039999999,[2.6],,10.1021/jacs.5b03986,Chalcogenides
mp-998611,RbSnCl3,True,True,2.3264,-1.782789398499999,[0.94],,10.1039/c9cp03240a,Halides
mp-2392,Th2Se5,True,False,0.5162,-1.7808861118303572,[0.37],,10.1021/ic3024277,Double anions
mp-27850,TiNCl,True,False,0.5636999999999991,-1.772338020972223,[2.5],,10.1039/c2jm16225c,Halides
mp-1112889,Cs2InBiCl6,False,True,1.7611999999999992,-1.770196283597702,[1.0],,10.1007/s40820-018-0221-5,Double anions
mp-1112889,Cs2InBiCl6,False,True,1.7611999999999992,-1.770196283597702,[0.98],,10.1021/jacs.7b02243,Double anions
mp-1203522,Cs2HgCl4,True,False,3.0746,-1.768159905615765,[3.59],,10.1016/j.optmat.2016.07.019,Double anions
mp-1195253,KIn(TeO3)2,True,False,2.8719,-1.765976419724999,[4.0],,10.1016/j.jallcom.2014.11.039,Halides
mp-1181313,Ga2(TeO3)3,False,True,3.7830999999999992,-1.7639596453571431,[4.14],,10.1021/ic1020737,Double anions
mp-1181313,Ga2(TeO3)3,False,True,3.7830999999999992,-1.7639596453571431,[4.15],,10.1021/ic1020737,Double anions
mp-4385,CdCO3,True,False,2.6226000000000003,-1.7554269574999992,[5.6],,10.1039/c8nj00444g,Oxides
mp-29530,H2WO4,False,False,1.4761,-1.754318643928571,[2.7],,10.1016/j.jece.2015.02.016,Double anions
mp-29530,H2WO4,False,False,1.4761,-1.754318643928571,[2.56],400,10.1007/s10853-019-03874-1,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1039/c4ra04657a,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1039/c4ra04657a,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1039/c4ra04657a,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1039/c4ra04657a,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.4],,10.1039/c5cp03360h,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.48],,10.1039/c6ra20558e,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.48],,10.1039/c6ra20558e,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.9],,10.1039/d0cp01444c,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.93],,10.1007/s10973-013-3502-8,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[0.08],,10.1007/s10971-014-3469-3,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[5.6],,10.1007/s13204-012-0156-y,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1007/s13204-012-0156-y,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1007/s11051-012-1215-8,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1007/s11051-012-1347-x,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.3],,10.1007/s11051-012-1347-x,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.32],,10.1007/s10854-020-03392-w,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.43],,10.1007/s10854-020-04299-2,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.43],,10.1007/s10854-020-04299-2,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.31],,10.1021/jacs.5b03986,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[3.2],,10.1021/jacs.5b03986,Double anions
mp-2136,Sb2O3,True,False,2.2239,-1.751737501999998,[4.2],,10.1021/jacs.5b03986,Double anions
mp-755231,LiTeO3,False,True,2.1534,-1.7506827875000002,[2.0],,10.1038/s41467-018-05137-0,Chalcogenides
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[4.2],,10.1039/c4ta00673a,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/c5ta01445j,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[1.02],,10.1039/c8ta02277a,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/b203361e,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/c2cp23626e,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[0.95],,10.1039/c5cp02246k,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/c5cp02246k,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/c5cp07735d,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[1.1],,10.1039/c5ra21258h,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[1.2],,10.1039/c5ra21258h,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1039/c1jm00024a,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.1],,10.1039/c9ta03369f,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[2.7],,10.1007/s10854-017-6665-4,Double anions
mp-22526,LiCoO2,True,False,0.6623,-1.745659770833334,[0.3],,10.1557/jmr.2007.0157,Double anions
mp-1194878,NaIn(TeO3)2,False,False,2.9873000000000003,-1.745339430762931,[4.0],,10.1016/j.jallcom.2014.11.039,Halides
mp-8624,K2Sn2O3,True,False,1.3022,-1.742462365642854,[3.1],,10.1038/srep20446,Double anions
mp-8624,K2Sn2O3,True,False,1.3022,-1.742462365642854,[2.4],,10.1038/ncomms3292,Double anions
mp-1096926,Cs2InAgCl6,True,True,1.3421,-1.740948753764367,[3.3],,10.1016/j.comptc.2018.12.007,Double anions
mp-1096926,Cs2InAgCl6,True,True,1.3421,-1.740948753764367,[2.0],300,10.1039/c9nr01031a,Double anions
mp-1096926,Cs2InAgCl6,True,True,1.3421,-1.740948753764367,[3.3],,10.1007/s40820-019-0244-6,Double anions
mp-554293,BaFe12O19,False,False,1.2425,-1.73529611109375,[1.0],,10.1039/c4nr05657d,Double anions
mp-554293,BaFe12O19,False,False,1.2425,-1.73529611109375,[2.0],,10.1007/s10854-018-0071-4,Double anions
mp-554293,BaFe12O19,False,False,1.2425,-1.73529611109375,[3.83],850,10.1007/s00339-020-03497-3,Double anions
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.1],,10.1016/j.optmat.2013.01.030,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[3.99],,10.1016/j.optmat.2016.03.014,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[5.3],,10.1016/j.physb.2018.07.017,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[5.4],,10.1016/j.physb.2018.07.017,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[5.3],,10.1016/j.physb.2018.07.017,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[5.2],,10.1016/j.physb.2018.07.017,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[5.9],,10.1016/j.physb.2018.07.017,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[0.1],,10.1039/c7se00100b,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[2.05],,10.1039/c7ta09122b,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.4],,10.1039/c8ra02582g,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[1.67],,10.1039/c8ta00947c,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[1.6],,10.1039/c8ta03133a,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[0.71],,10.1039/c9cp06341b,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[1.63],,10.1039/c9ta01094g,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.2],,10.1039/c3ce42645a,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[0.025],,10.1039/d0se00774a,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[3.667],,10.1007/s10967-019-06442-8,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[3.51],,10.1007/s10967-019-06442-8,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[3.192],,10.1007/s10967-019-06442-8,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[3.35],,10.1007/s00339-016-0254-x,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.37],,10.1021/jacs.5b03986,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.3],,10.1021/jacs.5b03986,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.4],,10.1021/jacs.5b03986,Halides
mp-614603,CsI,True,False,3.8556,-1.733770282327588,[6.2],,10.1021/jacs.5b03986,Halides
mp-4199,Na2S2O3,False,False,4.0764,-1.731945728965516,[0.98],,10.1007/s10854-018-9297-4,Double anions
mp-1195594,Ba8Sn4S15,True,False,2.0554,-1.731574464629628,[2.31],,10.7567/JJAPS.39S1.279,Chalcogenides
mp-3742,SrFe12O19,False,False,1.140199999999999,-1.731081362812499,[1.8],,10.1016/j.cej.2013.09.043,Double anions
mp-3742,SrFe12O19,False,False,1.140199999999999,-1.731081362812499,[1.86],,10.1039/c3dt52219a,Double anions
mp-3742,SrFe12O19,False,False,1.140199999999999,-1.731081362812499,[1.86],,10.1039/c3dt52219a,Double anions
mp-3742,SrFe12O19,False,False,1.140199999999999,-1.731081362812499,[2.62],,10.1039/d0ra04722h,Double anions
mp-3742,SrFe12O19,False,False,1.140199999999999,-1.731081362812499,[1.86],,10.1007/s11665-014-1362-4,Double anions
mp-555560,CdTeMoO6,True,False,3.189399999999999,-1.727071637962963,[3.59],,10.1039/c3tc30151f,Chalcogenides
mp-555560,CdTeMoO6,True,False,3.189399999999999,-1.727071637962963,[2.91],,10.1039/c3tc30151f,Chalcogenides
mp-754654,NiSnO3,False,True,1.7717,-1.725544296999999,[3.75],,10.1016/j.optmat.2015.06.009,Chalcogenides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[3.35],600,10.1016/j.matpr.2020.02.088,Halides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[2.75],800,10.1016/j.matpr.2020.02.088,Halides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[0.2],,10.1039/c3ra22842h,Halides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[3.2],,10.1039/c5nr07589k,Halides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[3.2],,10.1039/c5nr07589k,Halides
mp-30092,TiCl4,True,False,3.4576,-1.725360933333334,[2.7],,10.1007/s11664-017-5988-5,Halides
mp-1112887,Cs2InSbCl6,False,True,1.3727,-1.7202351885977012,[1.0],,10.1039/c7ta04544a,Double anions
mp-1112887,Cs2InSbCl6,False,True,1.3727,-1.7202351885977012,[1.0],,10.1007/s40820-019-0244-6,Double anions
mp-1112887,Cs2InSbCl6,False,True,1.3727,-1.7202351885977012,[0.88],,10.1021/jacs.7b02243,Double anions
mp-1192556,RbInTe3O8,True,False,3.0269,-1.7148658903205112,[3.9],,10.1016/j.jallcom.2014.11.039,Halides
