material_id,composition,bg,elements
mp-556356,Na2SrAl4(SiO4)4,4.782599999999999,"['Al', 'Na', 'O', 'Si', 'Sr']"
mp-1032218,LiMg6CoO8,1.3215,"['Co', 'Li', 'Mg', 'O']"
mp-27300,RbAuBr3,0.7293000000000001,"['Au', 'Br', 'Rb']"
mp-765687,VOF,1.484199999999999,"['F', 'O', 'V']"
mp-754140,CaSeO3,4.2625,"['Ca', 'O', 'Se']"
mp-726184,PbS,1.719399999999999,"['Pb', 'S']"
mp-1030704,Na15W7N19,1.6379,"['N', 'Na', 'W']"
mp-1227484,BaZrTiPbO6,1.5482,"['Ba', 'O', 'Pb', 'Ti', 'Zr']"
mp-541220,NaMg4V3O12,3.3243,"['Mg', 'Na', 'O', 'V']"
mp-1518034,BaMnSnWO6,1.6954,"['Ba', 'Mn', 'O', 'Sn', 'W']"
mp-6980,ScCuS2,0.8709000000000001,"['Cu', 'S', 'Sc']"
mp-552051,Ca2CoTeO6,1.6102999999999992,"['Ca', 'Co', 'O', 'Te']"
mp-771707,Li2SnBPO7,2.908299999999999,"['B', 'Li', 'O', 'P', 'Sn']"
mp-1645043,Li7Mn4CoO12,0.6177,"['Co', 'Li', 'Mn', 'O']"
mp-705312,LiFePO4,3.7718,"['Fe', 'Li', 'O', 'P']"
mp-1211172,Mn6Te5O16,0.8991999999999991,"['Mn', 'O', 'Te']"
mp-626295,Ba(H8O5)2,3.5473,"['Ba', 'H', 'O']"
mp-1178229,FeOF,1.0415,"['F', 'Fe', 'O']"
mp-1288991,FePH6NO5,3.752799999999999,"['Fe', 'H', 'N', 'O', 'P']"
mp-2713193,NbInSi(SO6)2,1.803999999999999,"['In', 'Nb', 'O', 'S', 'Si']"
mp-756753,Li3La7(FeO8)2,0.998499999999999,"['Fe', 'La', 'Li', 'O']"
mp-10155,P2Ir,0.6331,"['Ir', 'P']"
mp-1192362,SrGdCuS3,1.1721,"['Cu', 'Gd', 'S', 'Sr']"
mp-7535,Li5AlO4,4.795,"['Al', 'Li', 'O']"
mp-1042216,Ca(BiO2)2,1.7595,"['Bi', 'Ca', 'O']"
mp-1212914,H8RuN3Cl5O,1.8003,"['Cl', 'H', 'N', 'O', 'Ru']"
mp-1518396,KPrHfSnO6,3.366699999999999,"['Hf', 'K', 'O', 'Pr', 'Sn']"
mp-755274,Fe3(OF2)2,0.9511,"['F', 'Fe', 'O']"
mp-776954,Li2MnPHO5,3.4556,"['H', 'Li', 'Mn', 'O', 'P']"
mp-672966,LiCu(PO3)4,0.6832,"['Cu', 'Li', 'O', 'P']"
mp-1220125,Rb3MgNb5O15,2.006599999999999,"['Mg', 'Nb', 'O', 'Rb']"
mp-1245554,GaB2N3,3.236,"['B', 'Ga', 'N']"
mp-677467,Rb5Te3H4NCl18,2.6111,"['Cl', 'H', 'N', 'Rb', 'Te']"
mp-1353670,Rb7Th6F32,0.9482,"['F', 'Rb', 'Th']"
mp-21563,SrAlBO4,4.5234000000000005,"['Al', 'B', 'O', 'Sr']"
mp-753424,Li3Ti2(NiO4)2,0.6151,"['Li', 'Ni', 'O', 'Ti']"
mp-1197812,KHgH2I3O,1.8557,"['H', 'Hg', 'I', 'K', 'O']"
mp-2715545,NaLaTa3SiP5O24,3.0177,"['La', 'Na', 'O', 'P', 'Si', 'Ta']"
mp-2713987,Na2Sc3Nb5Si6(SO8)6,1.3314,"['Na', 'Nb', 'O', 'S', 'Sc', 'Si']"
mp-758342,Li2Co2(SiO3)3,2.6661,"['Co', 'Li', 'O', 'Si']"
mp-1246590,AgGe2N3,0.746599999999999,"['Ag', 'Ge', 'N']"
mp-2714393,Na42Mg8Nb16Si33(SO48)3,2.1263,"['Mg', 'Na', 'Nb', 'O', 'S', 'Si']"
mp-1214491,BaIBr,3.542299999999999,"['Ba', 'Br', 'I']"
mp-756284,LiCoBO3,2.7297,"['B', 'Co', 'Li', 'O']"
mp-1245834,SrZr7N10,0.8078000000000001,"['N', 'Sr', 'Zr']"
mp-1204314,Gd(BO2)3,2.692999999999999,"['B', 'Gd', 'O']"
mp-557667,Ge3Pb5O11,2.411299999999999,"['Ge', 'O', 'Pb']"
mp-1111884,K2NaIrF6,2.3848000000000003,"['F', 'Ir', 'K', 'Na']"
mp-8360,RbTe,0.8245999999999991,"['Rb', 'Te']"
mp-1212763,FeSi2C4(Cl3O2)2,3.6628,"['C', 'Cl', 'Fe', 'O', 'Si']"
mp-765972,V(PO3)4,1.549399999999999,"['O', 'P', 'V']"
mp-1208583,TaCl3O,3.0691,"['Cl', 'O', 'Ta']"
mp-1228348,Ba3Dy2WO9,2.2084,"['Ba', 'Dy', 'O', 'W']"
mp-755088,LiV6O7F5,1.3256,"['F', 'Li', 'O', 'V']"
mp-1040287,KMg30BO31,1.9818,"['B', 'K', 'Mg', 'O']"
mp-570263,CdI2,2.3789,"['Cd', 'I']"
mp-756340,TaCrO4,1.088999999999999,"['Cr', 'O', 'Ta']"
mp-763729,Li3NbFe3O8,0.8643000000000001,"['Fe', 'Li', 'Nb', 'O']"
mp-861189,LiCuS,0.7876000000000001,"['Cu', 'Li', 'S']"
mp-759947,Li3V2(O2F)2,0.5876,"['F', 'Li', 'O', 'V']"
mp-1177943,Li2FeO2,3.1408,"['Fe', 'Li', 'O']"
mp-1233496,Mg(SiO2)8,2.322,"['Mg', 'O', 'Si']"
mp-1219481,Sb6O13,1.811599999999999,"['O', 'Sb']"
mp-1182735,FePH5CO8,3.7239,"['C', 'Fe', 'H', 'O', 'P']"
mp-1040015,CsLaMg30O32,1.091399999999999,"['Cs', 'La', 'Mg', 'O']"
mp-768382,La2Al4O9,3.8099,"['Al', 'La', 'O']"
mp-765589,Li2VOF4,2.6368,"['F', 'Li', 'O', 'V']"
mp-558079,Ca3Mg(SiO4)2,3.9467,"['Ca', 'Mg', 'O', 'Si']"
mp-2715669,Na14In8Si7S5O48,2.5298,"['In', 'Na', 'O', 'S', 'Si']"
mp-1173991,Li3Mn2O5,0.6688000000000001,"['Li', 'Mn', 'O']"
mp-545469,KV(SO4)2,2.139199999999999,"['K', 'O', 'S', 'V']"
mp-1112413,Rb2YCuBr6,2.340499999999999,"['Br', 'Cu', 'Rb', 'Y']"
mp-2712983,Na4MgZnP2SO12,4.123799999999999,"['Mg', 'Na', 'O', 'P', 'S', 'Zn']"
mp-555559,Sm3NbSe3O4,1.801499999999999,"['Nb', 'O', 'Se', 'Sm']"
mp-675564,La2Th8O19,3.0896,"['La', 'O', 'Th']"
mp-532705,Ca8Mg5Fe2(SiO3)16,2.5461,"['Ca', 'Fe', 'Mg', 'O', 'Si']"
mp-1112325,CsK2AsBr6,2.9226,"['As', 'Br', 'Cs', 'K']"
mp-754736,BaSr3I8,3.2313,"['Ba', 'I', 'Sr']"
mp-1175846,Li9Mn2Co5O16,1.2053,"['Co', 'Li', 'Mn', 'O']"
mp-2226677,Na4Mg(CoO3)2,1.125,"['Co', 'Mg', 'Na', 'O']"
mp-755995,P2WO7,3.122999999999999,"['O', 'P', 'W']"
mp-1190440,Ho2CuTe2(SO7)2,0.8660000000000001,"['Cu', 'Ho', 'O', 'S', 'Te']"
mp-554344,Li3Al(BO3)2,4.6992,"['Al', 'B', 'Li', 'O']"
mp-1234732,MgAu4Se4(ClO3)4,1.0554,"['Au', 'Cl', 'Mg', 'O', 'Se']"
mp-2218208,MgV2MoO8,1.122099999999999,"['Mg', 'Mo', 'O', 'V']"
mp-556631,KZrSnF7,4.0133,"['F', 'K', 'Sn', 'Zr']"
mp-2218562,NdMgCu(WO4)2,2.0132,"['Cu', 'Mg', 'Nd', 'O', 'W']"
mp-1517581,BaNaSmSeO6,1.8646,"['Ba', 'Na', 'O', 'Se', 'Sm']"
mp-24428,KH2N,2.0676,"['H', 'K', 'N']"
mp-1210765,Nd4NiS7,0.6435000000000001,"['Nd', 'Ni', 'S']"
mp-558583,AsS6N5F6,1.8088,"['As', 'F', 'N', 'S']"
mp-1176016,Li9Mn2Co5O16,0.5800999999999991,"['Co', 'Li', 'Mn', 'O']"
mp-19507,BaMn2V2O8,2.2123,"['Ba', 'Mn', 'O', 'V']"
mp-1174072,Li3MnCoO5,1.6725999999999992,"['Co', 'Li', 'Mn', 'O']"
mp-1193928,CsAg2BiS3,1.0635,"['Ag', 'Bi', 'Cs', 'S']"
mp-1037531,Mg30CrFeO32,1.615299999999999,"['Cr', 'Fe', 'Mg', 'O']"
mp-1202434,KNb3(SeO6)2,2.3298,"['K', 'Nb', 'O', 'Se']"
mp-557303,Ag2NClO3,1.71,"['Ag', 'Cl', 'N', 'O']"
mp-1211096,Na2H2WO4,2.0977,"['H', 'Na', 'O', 'W']"
mp-27421,RbBiF6,2.6387,"['Bi', 'F', 'Rb']"
mp-554787,RbMoIO6,2.6081,"['I', 'Mo', 'O', 'Rb']"
mp-1203700,RePO6,2.1592,"['O', 'P', 'Re']"
mp-3336,LaGaO3,3.3802,"['Ga', 'La', 'O']"
mp-1295069,Li3Co4SnO8,0.507699999999999,"['Co', 'Li', 'O', 'Sn']"
mp-2230517,MgFe6(O2F)4,1.8118999999999992,"['F', 'Fe', 'Mg', 'O']"
mp-1210084,NaRh(SO4)2,1.2372,"['Na', 'O', 'Rh', 'S']"
mp-1195460,MnBi2(IO)8,0.7402000000000001,"['Bi', 'I', 'Mn', 'O']"
mp-769393,DySeO3,1.8154,"['Dy', 'O', 'Se']"
mp-626735,BaH4O3,3.9758,"['Ba', 'H', 'O']"
mp-1213268,CsLu2Cl7,4.658,"['Cl', 'Cs', 'Lu']"
mp-558945,Hg3AsBrO4,1.8436,"['As', 'Br', 'Hg', 'O']"
mp-758390,LiNiPO4,3.7343,"['Li', 'Ni', 'O', 'P']"
mp-2647154,LuB3H18C2S,3.9249,"['B', 'C', 'H', 'Lu', 'S']"
mp-8145,RbScO2,3.3013,"['O', 'Rb', 'Sc']"
mp-569810,Sr2BIN2,2.532599999999999,"['B', 'I', 'N', 'Sr']"
mp-1516633,NaCaCeBiO6,1.541,"['Bi', 'Ca', 'Ce', 'Na', 'O']"
mp-768705,Li3CoBO4,1.753499999999999,"['B', 'Co', 'Li', 'O']"
mp-768841,Li24Mn7Cr5O36,1.237299999999999,"['Cr', 'Li', 'Mn', 'O']"
mp-759640,LiCuCO3,2.087399999999999,"['C', 'Cu', 'Li', 'O']"
mp-624418,CdI2,2.3651,"['Cd', 'I']"
mp-1214102,CSN2,2.474199999999999,"['C', 'N', 'S']"
mp-1202673,Na3V3Cr2O12,2.3608,"['Cr', 'Na', 'O', 'V']"
mp-1143703,Si3(TeO6)2,2.438,"['O', 'Si', 'Te']"
mp-572877,Co5Se4(ClO6)2,2.5561,"['Cl', 'Co', 'O', 'Se']"
mp-2229172,MgV4O7F5,1.3288,"['F', 'Mg', 'O', 'V']"
mp-643643,BaH2CSNClO,4.8714,"['Ba', 'C', 'Cl', 'H', 'N', 'O', 'S']"
mp-1031817,Mg6MnVO8,3.3983,"['Mg', 'Mn', 'O', 'V']"
mp-715493,V4O7,1.0157,"['O', 'V']"
mp-762632,LiFeSiO4,3.03,"['Fe', 'Li', 'O', 'Si']"
mp-562912,Co6Te3(ClO6)2,2.2763,"['Cl', 'Co', 'O', 'Te']"
mp-1233443,Ba10MgAs6(ClO12)2,2.393,"['As', 'Ba', 'Cl', 'Mg', 'O']"
mp-1228666,Ba4Fe12Si8ClO35,1.7846000000000002,"['Ba', 'Cl', 'Fe', 'O', 'Si']"
mp-696794,RbHSeO4,3.624399999999999,"['H', 'O', 'Rb', 'Se']"
mp-1204264,In12Ga4Ir2O15,1.4187,"['Ga', 'In', 'Ir', 'O']"
mp-1345923,MgTiO3,2.3514,"['Mg', 'O', 'Ti']"
mp-18596,Ca2ZnGe2O7,3.0488,"['Ca', 'Ge', 'O', 'Zn']"
mp-778880,Co4(P2O7)3,0.8935000000000001,"['Co', 'O', 'P']"
mp-1212155,HoCrGeO5,2.9071,"['Cr', 'Ge', 'Ho', 'O']"
mp-1641494,Li4TiCo5O12,1.1244,"['Co', 'Li', 'O', 'Ti']"
mp-2647097,Cs2Pb(ICl)2,2.9646,"['Cl', 'Cs', 'I', 'Pb']"
mp-1048243,VZnP2O7,1.999299999999999,"['O', 'P', 'V', 'Zn']"
mp-1245428,Ca3Bi3N5,0.6585999999999991,"['Bi', 'Ca', 'N']"
mp-1213473,Gd4PdO7,1.099899999999999,"['Gd', 'O', 'Pd']"
mp-649754,Os3C9Se2O9,2.409399999999999,"['C', 'O', 'Os', 'Se']"
mp-557950,TiZn(BiO3)2,1.617999999999999,"['Bi', 'O', 'Ti', 'Zn']"
mp-1181459,H6SN2,2.5181,"['H', 'N', 'S']"
mp-780798,LiMn2Cr2O8,0.6973,"['Cr', 'Li', 'Mn', 'O']"
mp-760156,LiMnOF2,0.8513000000000001,"['F', 'Li', 'Mn', 'O']"
mp-1040902,MgCr2(PO4)2,2.3581,"['Cr', 'Mg', 'O', 'P']"
mp-1311636,LiV3Zn2O8,1.027,"['Li', 'O', 'V', 'Zn']"
mp-1445397,MgCoO2,1.6075,"['Co', 'Mg', 'O']"
mp-1233800,CaCu2B2H8(ClO4)2,1.4312,"['B', 'Ca', 'Cl', 'Cu', 'H', 'O']"
mp-2715470,Na3LaGa(PO4)3,3.518399999999999,"['Ga', 'La', 'Na', 'O', 'P']"
mp-557653,SiO2,4.1138,"['O', 'Si']"
mp-772643,Li3V(PO4)2,2.6842,"['Li', 'O', 'P', 'V']"
mp-774243,LiCrSnO4,1.591899999999999,"['Cr', 'Li', 'O', 'Sn']"
mp-1219029,Sr20P12Br3O48F,4.9493,"['Br', 'F', 'O', 'P', 'Sr']"
mp-569639,TlCl,2.5369,"['Cl', 'Tl']"
mp-1214076,CaAl2Si4(HO6)2,2.9796,"['Al', 'Ca', 'H', 'O', 'Si']"
mp-2236764,MgV28O70,1.577999999999999,"['Mg', 'O', 'V']"
mp-1203448,Y2Mo4O15,3.3185,"['Mo', 'O', 'Y']"
mp-695093,SrTiFe(PO4)3,2.2352,"['Fe', 'O', 'P', 'Sr', 'Ti']"
mp-1205856,Eu2LuTaO6,0.5686,"['Eu', 'Lu', 'O', 'Ta']"
mp-26063,LiCr(PO3)3,3.1776,"['Cr', 'Li', 'O', 'P']"
mp-2714765,Na5Ca2La2P3(SO8)3,4.246700000000001,"['Ca', 'La', 'Na', 'O', 'P', 'S']"
mp-1178206,Ga3NO3,1.079999999999999,"['Ga', 'N', 'O']"
mp-2230577,MgZn2Te2(MoO6)2,1.070099999999999,"['Mg', 'Mo', 'O', 'Te', 'Zn']"
mp-757273,Li2Si6Ni3O16,3.445599999999999,"['Li', 'Ni', 'O', 'Si']"
mp-697593,Te7WCl5O,0.6448,"['Cl', 'O', 'Te', 'W']"
mp-560019,K2Ge3(BO5)2,3.868299999999999,"['B', 'Ge', 'K', 'O']"
mp-1228482,Ba2Ti5(Bi2O9)2,1.355299999999999,"['Ba', 'Bi', 'O', 'Ti']"
mp-1213458,FeH4Cl5O,1.8829,"['Cl', 'Fe', 'H', 'O']"
mp-775015,Li2Cr3NiO8,0.7502000000000001,"['Cr', 'Li', 'Ni', 'O']"
mp-720989,Na9Zr8Si4(P4O23)2,1.3511,"['Na', 'O', 'P', 'Si', 'Zr']"
mp-1101280,TiCo3O8,0.9972,"['Co', 'O', 'Ti']"
mp-1214202,Ca2Mg(PO5)2,0.7141000000000001,"['Ca', 'Mg', 'O', 'P']"
mp-1203671,KBH5N,4.2976,"['B', 'H', 'K', 'N']"
mp-759243,Li3V2(O2F)2,1.2691,"['F', 'Li', 'O', 'V']"
mp-768638,Dy3Sb5O12,3.1684,"['Dy', 'O', 'Sb']"
mp-1247368,Ca4TeN4,1.2419,"['Ca', 'N', 'Te']"
mp-779891,Li6Mn5Fe(BO3)6,2.8811,"['B', 'Fe', 'Li', 'Mn', 'O']"
mp-1246648,Zr(ZnN)4,1.0118,"['N', 'Zn', 'Zr']"
mp-8017,AlCuTe2,1.0186,"['Al', 'Cu', 'Te']"
mp-1211533,K2YCl5,4.783200000000001,"['Cl', 'K', 'Y']"
mp-755260,Cd4B6O13,2.4314,"['B', 'Cd', 'O']"
mp-1223776,In2AgSe3Cl,0.7235,"['Ag', 'Cl', 'In', 'Se']"
mp-1280463,Al2NiO4,3.5218,"['Al', 'Ni', 'O']"
mp-23487,KIO3,2.7868,"['I', 'K', 'O']"
mp-8963,Cs2HgF4,2.0818,"['Cs', 'F', 'Hg']"
mp-1202350,Mo2H13CN3O13,2.5377,"['C', 'H', 'Mo', 'N', 'O']"
mp-1100699,Li9Mn2Co5O16,1.054,"['Co', 'Li', 'Mn', 'O']"
mp-17853,YGaO3,2.9043,"['Ga', 'O', 'Y']"
mp-1181520,HgC2Br3N,1.0226,"['Br', 'C', 'Hg', 'N']"
mp-549709,ErBi2ClO4,1.3769,"['Bi', 'Cl', 'Er', 'O']"
mp-1350206,Ca(SnO2)2,1.6843,"['Ca', 'O', 'Sn']"
mp-760501,TiGa2O5,2.7831,"['Ga', 'O', 'Ti']"
mp-770669,Li24Mn11CrO36,1.285599999999999,"['Cr', 'Li', 'Mn', 'O']"
mp-1224019,K2FeP2H3(O4F)2,2.9297,"['F', 'Fe', 'H', 'K', 'O', 'P']"
mp-1203061,TcF4,1.3061,"['F', 'Tc']"
mp-1233788,Mg(SiO2)6,4.892099999999999,"['Mg', 'O', 'Si']"
mp-14434,K3GeS3,2.4164,"['Ge', 'K', 'S']"
mp-758982,Li3Fe(PO4)2,2.5097,"['Fe', 'Li', 'O', 'P']"
mp-760023,RbLiMnP3HO10,3.5241,"['H', 'Li', 'Mn', 'O', 'P', 'Rb']"
mp-754653,Fe3OF5,1.660299999999999,"['F', 'Fe', 'O']"
mp-2219107,MgAlAg(WO4)2,2.273399999999999,"['Ag', 'Al', 'Mg', 'O', 'W']"
mp-983519,SnH22C6(NCl2)2,4.2916,"['C', 'Cl', 'H', 'N', 'Sn']"
mp-29576,Cd7P10,1.080099999999999,"['Cd', 'P']"
mp-1039856,Mg30CdSiO32,1.5483,"['Cd', 'Mg', 'O', 'Si']"
mp-1215842,ZnFe8Co3O16,1.5578,"['Co', 'Fe', 'O', 'Zn']"
mp-753649,LiZrPCO7,4.169399999999999,"['C', 'Li', 'O', 'P', 'Zr']"
mp-2231825,MgMn6(O2F)4,0.5504,"['F', 'Mg', 'Mn', 'O']"
mp-610491,BiSeCl,1.8404,"['Bi', 'Cl', 'Se']"
mp-1388665,Mg(SbO2)2,2.633800000000001,"['Mg', 'O', 'Sb']"
mp-2217480,Na2Mg(CoO2)2,1.539899999999999,"['Co', 'Mg', 'Na', 'O']"
mp-17875,Ca6GaN5,0.8130000000000001,"['Ca', 'Ga', 'N']"
mp-1212640,GdInO3,1.7714,"['Gd', 'In', 'O']"
mp-1866196,CaCr2O5,0.5045000000000001,"['Ca', 'Cr', 'O']"
mp-976267,Si12HN8,0.6448,"['H', 'N', 'Si']"
mp-1046672,Ca4Te3W5O18,0.8018999999999991,"['Ca', 'O', 'Te', 'W']"
mp-757970,LiNiPO4,3.6951,"['Li', 'Ni', 'O', 'P']"
mp-2229276,MgV4O7F5,1.1723,"['F', 'Mg', 'O', 'V']"
mp-1200667,CoH9C3N7O2,1.7343000000000002,"['C', 'Co', 'H', 'N', 'O']"
mp-680339,Mn4Si7,0.755599999999999,"['Mn', 'Si']"
mp-1228420,BaLa8Co(Si3O13)2,2.6382000000000003,"['Ba', 'Co', 'La', 'O', 'Si']"
mp-1212994,HoTlS2O9,1.7190999999999992,"['Ho', 'O', 'S', 'Tl']"
mp-1235025,LiTiFe5O8,1.0894,"['Fe', 'Li', 'O', 'Ti']"
mp-1234660,K4MgV6O16,1.0113,"['K', 'Mg', 'O', 'V']"
mp-541569,Sr2Li3TaN4,2.1968,"['Li', 'N', 'Sr', 'Ta']"
mp-772974,Li2U(WO5)2,1.2259,"['Li', 'O', 'U', 'W']"
mp-1227687,Ca4Al6WO16,3.9756,"['Al', 'Ca', 'O', 'W']"
mp-1111739,Na2LiBiBr6,2.9192,"['Bi', 'Br', 'Li', 'Na']"
mp-1196398,Si6Sb2H36(C4O)3,3.3746,"['C', 'H', 'O', 'Sb', 'Si']"
mp-1224634,In9Ga3(BiS6)4,1.7826,"['Bi', 'Ga', 'In', 'S']"
mp-5076,SrZrO3,3.5667,"['O', 'Sr', 'Zr']"
mp-1209231,RbCrH8(NO4)2,1.8527,"['Cr', 'H', 'N', 'O', 'Rb']"
mp-770967,Li2MnP2O7,4.269,"['Li', 'Mn', 'O', 'P']"
mp-27430,Sn2BF7,4.370999999999999,"['B', 'F', 'Sn']"
mp-1216160,Y4Zr3O12,4.1146,"['O', 'Y', 'Zr']"
mp-2229279,MgV5O12,1.2637,"['Mg', 'O', 'V']"
mp-1212679,Gd3W(ClO2)3,2.5504,"['Cl', 'Gd', 'O', 'W']"
mp-2234090,MgScNi2SbO6,2.4845,"['Mg', 'Ni', 'O', 'Sb', 'Sc']"
mp-11924,Rb2TaCuSe4,1.954899999999999,"['Cu', 'Rb', 'Se', 'Ta']"
mp-1172873,GeTe,0.6986999999999991,"['Ge', 'Te']"
mp-1215644,Zn3Cd3(BO3)4,2.2477,"['B', 'Cd', 'O', 'Zn']"
mp-2714522,Na4ScInSi(PO6)2,3.548299999999999,"['In', 'Na', 'O', 'P', 'Sc', 'Si']"
mp-1271978,Fe3O4,1.208999999999999,"['Fe', 'O']"
mp-1213332,Fe6CuP4(H4O7)4,1.0402,"['Cu', 'Fe', 'H', 'O', 'P']"
mp-1521008,KSrDyWO6,2.8841,"['Dy', 'K', 'O', 'Sr', 'W']"
mp-755189,FeO,1.0366,"['Fe', 'O']"
mp-1114111,Rb2ScTlBr6,3.0758,"['Br', 'Rb', 'Sc', 'Tl']"
mp-1275184,BaLaMn2O6,0.9001999999999991,"['Ba', 'La', 'Mn', 'O']"
mp-1106390,CSN2,0.7470999999999991,"['C', 'N', 'S']"
mp-36381,Sn(PS3)2,1.194299999999999,"['P', 'S', 'Sn']"
mp-2231705,Cs2MgTi2Cu2(OF5)2,0.5276000000000001,"['Cs', 'Cu', 'F', 'Mg', 'O', 'Ti']"
mp-2716347,Na4HfZr(SiO4)3,4.174799999999999,"['Hf', 'Na', 'O', 'Si', 'Zr']"
mp-1110859,K3GaCl6,3.4505999999999992,"['Cl', 'Ga', 'K']"
mp-1195995,CoH12C2(Br2N)2,1.0579,"['Br', 'C', 'Co', 'H', 'N']"
mp-772920,Li8Ti2O7,0.767799999999999,"['Li', 'O', 'Ti']"
mp-618807,KSb(MoO4)2,2.5382,"['K', 'Mo', 'O', 'Sb']"
mp-768542,LiCrB2O5,2.8697,"['B', 'Cr', 'Li', 'O']"
mp-754286,Co3OF5,0.7001000000000001,"['Co', 'F', 'O']"
mp-863392,LiFe(Si3O7)2,2.6182,"['Fe', 'Li', 'O', 'Si']"
mp-25433,TiO2,2.4516,"['O', 'Ti']"
mp-1111788,Rb2ScAuI6,1.138399999999999,"['Au', 'I', 'Rb', 'Sc']"
mp-1222962,LaNd3Mn4O12,0.721699999999999,"['La', 'Mn', 'Nd', 'O']"
mp-696291,ZnH4(NO4)2,3.333,"['H', 'N', 'O', 'Zn']"
mp-705371,Li3Cr4P9O32,0.6013000000000001,"['Cr', 'Li', 'O', 'P']"
mp-1205246,MnSb2H18(Se2N3)2,1.3103,"['H', 'Mn', 'N', 'Sb', 'Se']"
mp-754391,Li2TiFeO4,0.9156999999999992,"['Fe', 'Li', 'O', 'Ti']"
mp-1245167,Ga2O3,2.047,"['Ga', 'O']"
mp-778203,Li8MnFe7(BO3)8,3.2719,"['B', 'Fe', 'Li', 'Mn', 'O']"
mp-698191,NaCaB5H16O17,2.9061,"['B', 'Ca', 'H', 'Na', 'O']"
mp-567628,Rb2LiDyBr6,4.1439,"['Br', 'Dy', 'Li', 'Rb']"
mp-11919,Sr(BeN)2,1.548399999999999,"['Be', 'N', 'Sr']"
mp-643431,AgH4WS4N,1.7101000000000002,"['Ag', 'H', 'N', 'S', 'W']"
mp-765358,Li3VOF5,2.7910999999999992,"['F', 'Li', 'O', 'V']"
mp-16975,RbC10,0.6839000000000001,"['C', 'Rb']"
mp-1030722,Te2Mo3WSe6,0.5638000000000001,"['Mo', 'Se', 'Te', 'W']"
mp-5513,Tl3VS4,1.9554,"['S', 'Tl', 'V']"
mp-2715895,Na10Ta2In6Si7S5O48,2.880899999999999,"['In', 'Na', 'O', 'S', 'Si', 'Ta']"
mp-2217908,MgCd2(CoO3)2,1.588499999999999,"['Cd', 'Co', 'Mg', 'O']"
mp-28828,Li6FeCl8,0.6532999999999991,"['Cl', 'Fe', 'Li']"
mp-1197929,NdH2C2Cl2O9,0.8022,"['C', 'Cl', 'H', 'Nd', 'O']"
mp-1209099,RbTb(MoO4)2,3.183,"['Mo', 'O', 'Rb', 'Tb']"
mp-1190533,MgO,3.0171,"['Mg', 'O']"
mp-1221192,Na4LiNb5O15,2.843099999999999,"['Li', 'Na', 'Nb', 'O']"
mp-1216671,TmCuTe2,0.6497,"['Cu', 'Te', 'Tm']"
mp-561315,Cs3AlGe2O7,3.447199999999999,"['Al', 'Cs', 'Ge', 'O']"
mp-759040,LiMn2(PO3)5,4.3842,"['Li', 'Mn', 'O', 'P']"
mp-24302,CdAs2HF13,4.0501,"['As', 'Cd', 'F', 'H']"
mp-1038101,CaMg30CoO32,1.806,"['Ca', 'Co', 'Mg', 'O']"
mp-26777,LiCrP2O7,2.5695,"['Cr', 'Li', 'O', 'P']"
mp-757054,LiCrPO5,1.4777,"['Cr', 'Li', 'O', 'P']"
mp-2234152,MgV6O15,0.5368,"['Mg', 'O', 'V']"
mp-1028459,TeWSe,0.8235999999999991,"['Se', 'Te', 'W']"
mp-1201288,Cd2P2H10CCl2O11,3.7165,"['C', 'Cd', 'Cl', 'H', 'O', 'P']"
mp-720948,NaCa2LuSi2O7F2,1.2056,"['Ca', 'F', 'Lu', 'Na', 'O', 'Si']"
mp-25840,LiTi2(PO4)3,2.5905,"['Li', 'O', 'P', 'Ti']"
mp-556038,Ba3In(BO2)9,4.7536000000000005,"['B', 'Ba', 'In', 'O']"
mp-703305,Na2PHO4,4.7491,"['H', 'Na', 'O', 'P']"
mp-760812,Li3CuF6,1.0376,"['Cu', 'F', 'Li']"
mp-753402,LiV5O7F,0.812199999999999,"['F', 'Li', 'O', 'V']"
mp-545850,VBiO4,2.8103,"['Bi', 'O', 'V']"
mp-1212331,MgAsH7O4,1.6659000000000002,"['As', 'H', 'Mg', 'O']"
mp-13658,RbNO3,3.1172,"['N', 'O', 'Rb']"
mp-1217446,Ti2Tl3P5S18,1.3031,"['P', 'S', 'Ti', 'Tl']"
mp-2232212,MgCu2W2(O3F2)2,0.675199999999999,"['Cu', 'F', 'Mg', 'O', 'W']"
mp-2715400,Na6ZnSi2Sn3(PO6)4,2.3312,"['Na', 'O', 'P', 'Si', 'Sn', 'Zn']"
mp-776090,VOF,1.426899999999999,"['F', 'O', 'V']"
mp-562434,Cs3Ta5O14,3.7913,"['Cs', 'O', 'Ta']"
mp-1581389,AlCr(WO4)2,1.8873,"['Al', 'Cr', 'O', 'W']"
mp-568189,Gd3CuGeSe7,0.7897000000000001,"['Cu', 'Gd', 'Ge', 'Se']"
mp-1234586,MgAs4(PO4)4,1.501099999999999,"['As', 'Mg', 'O', 'P']"
mp-1986938,Sr2Bi2Se3O2,1.3867,"['Bi', 'O', 'Se', 'Sr']"
mp-554278,TiO2,2.6774,"['O', 'Ti']"
mp-2713264,Na3ScNbSi2PO12,2.3859,"['Na', 'Nb', 'O', 'P', 'Sc', 'Si']"
mp-1301329,LiTiMnO4,1.5162,"['Li', 'Mn', 'O', 'Ti']"
mp-561474,K3LiSiO4,3.674399999999999,"['K', 'Li', 'O', 'Si']"
